id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_923,143.65396225,43.9511846,16.158146377734376,16.960629302636722,16.457000732421875,15.902000427246094,nan,nan,nan
online_924,143.78427693,43.83700854,17.793447688875226,18.448407402400917,18.02199935913086,17.606000900268555,nan,nan,nan
online_925,143.78806963,43.84762049,16.86065422201855,18.309466671929695,17.465999603271484,16.312000274658203,nan,nan,nan
online_926,143.82283912,43.86693148,17.687321398856934,19.158011789078127,18.30299949645996,17.128999710083008,nan,nan,nan
online_927,143.77026446,43.87610633,15.37075750960083,16.5488038208252,15.847999572753906,14.942999839782715,nan,nan,nan
online_928,143.84324351,43.89109525,16.733164907794187,17.604951403894056,17.065000534057617,16.44499969482422,nan,nan,nan
online_929,143.8217596,43.87416078,15.719084244824218,16.3412718866333,15.932000160217285,15.54699993133545,nan,nan,nan
online_930,143.83592902,43.85817559,14.245319266360594,15.02013775054297,14.531000137329102,14.001999855041504,nan,nan,nan
online_931,143.85717433,43.89982348,17.748768883911865,18.319246854368657,17.937000274658203,17.60099983215332,nan,nan,nan
online_932,143.87337309,43.90599239,17.602498339774904,18.427349191421875,17.91200065612793,17.336000442504883,nan,nan,nan
online_933,143.87245662,43.89284588,15.613248811623656,16.31056762333472,15.862000465393066,15.406000137329102,nan,nan,nan
online_934,143.85027433,43.91039585,16.576461530602277,17.535966510939005,16.950000762939453,16.24799919128418,nan,nan,nan
online_935,143.86947268,43.92890345,12.85728556813916,13.422493377881837,13.043000221252441,12.711999893188477,nan,nan,nan
online_936,143.76172177,43.91114203,15.025980732487914,16.45293548479224,15.621000289916992,14.487000465393066,nan,nan,nan
online_937,143.72573717,43.88423802,14.839492968059815,15.483877177283693,15.062999725341797,14.656999588012695,nan,nan,nan
online_938,143.7449284,43.92411284,16.007693377632933,16.802724015913338,16.30299949645996,15.755000114440918,nan,nan,nan
online_939,143.77353866,43.93097921,16.282257617852295,17.206420730787112,16.638999938964844,15.970000267028809,nan,nan,nan
online_940,143.81083889,43.96739424,12.810083848095703,13.432271489904785,13.02299976348877,12.637999534606934,nan,nan,nan
online_941,143.92451152,43.97622242,14.055540532075684,15.208726675106446,14.520999908447266,13.638999938964844,nan,nan,nan
online_942,143.95311228,43.98564421,17.787622761398435,18.509331442535156,18.04800033569336,17.569000244140625,nan,nan,nan
online_943,143.92211749,43.98427169,17.85679911640796,18.634807254244635,18.143999099731445,17.61199951171875,nan,nan,nan
online_944,143.91112073,44.01938545,17.78954653549145,18.42124324798683,18.006999969482422,17.613000869750977,nan,nan,nan
online_945,143.9030179,44.04121752,17.33016164425097,18.376630797801774,17.7450008392334,16.961999893188477,nan,nan,nan
online_946,143.8770174,44.05556987,16.235621513004883,16.848301956900396,16.444000244140625,16.06800079345703,nan,nan,nan
online_947,143.92389802,44.08940836,16.920410441959714,17.75805159838038,17.236000061035156,16.648000717163086,nan,nan,nan
online_948,143.71404732,43.9165952,15.726997743975831,16.37032406160889,15.949999809265137,15.545000076293945,nan,nan,nan
online_949,143.75664823,43.98792452,16.352588493733638,16.97372025984718,16.565000534057617,16.180999755859375,nan,nan,nan
online_950,143.76818223,43.98389412,17.927084627061035,19.413100582303713,18.549999237060547,17.36199951171875,nan,nan,nan
online_951,143.74382618,43.98900083,17.95494644415332,18.78725797534082,18.26799964904785,17.684999465942383,nan,nan,nan
online_952,143.73762721,43.99867011,15.639161574734375,16.35344452020899,15.895999908447266,15.423999786376953,nan,nan,nan
online_953,143.7695883,44.02055461,15.210366020373534,15.74818894161377,15.383000373840332,15.07800006866455,nan,nan,nan
online_954,143.67108413,44.0062845,16.456125741951166,17.555355907455088,16.895999908447266,16.06399917602539,nan,nan,nan
online_955,143.7129603,44.0249736,15.8019799790791,16.44953714267188,16.027000427246094,15.618000030517578,nan,nan,nan
online_956,143.73900565,44.08255469,17.955666604198484,18.754955548927246,18.253000259399414,17.701000213623047,nan,nan,nan
online_957,143.85210391,44.03960905,15.926200550906243,16.720168508783217,16.22100067138672,15.673999786376953,nan,nan,nan
online_958,143.80719264,44.03782839,16.402289750255616,17.091130597755374,16.64699935913086,16.198999404907227,nan,nan,nan
online_959,143.80166539,44.07090677,14.398100656469238,15.016063068470219,14.609000205993652,14.227999687194824,nan,nan,nan
online_960,143.87097945,44.06295432,17.64932130260181,19.183565463644047,18.295000076293945,17.062999725341797,nan,nan,nan
online_961,143.85257024,44.08591804,15.66714473780896,16.854926794828863,16.14900016784668,15.234999656677246,nan,nan,nan
online_962,143.87573476,44.11411537,13.431675787379026,14.029577334543704,13.633000373840332,13.270999908447266,nan,nan,nan
online_963,143.7736396,44.09640424,15.033970733844725,15.683643104148926,15.260000228881836,14.848999977111816,nan,nan,nan
online_964,143.83546575,44.13127293,14.315826974162475,14.867337781411377,14.494999885559082,14.177000045776367,nan,nan,nan
online_965,144.18641917,43.87309002,17.593652437252924,18.39507133093849,17.892000198364258,17.33799934387207,nan,nan,nan
online_966,144.18003712,43.8831663,17.98060854188769,18.85987050167384,18.31599998474121,17.68899917602539,nan,nan,nan
online_967,144.20894646,43.86376403,17.6557328743916,18.356230830196292,17.9060001373291,17.44700050354004,nan,nan,nan
online_968,144.20228153,43.92886101,17.432979794036132,18.95735082147364,18.073999404907227,16.85099983215332,nan,nan,nan
online_969,144.11826439,43.86477669,16.69781293496533,17.54931957989844,17.020000457763672,16.41900062561035,nan,nan,nan
online_970,144.10902447,43.86824572,14.690317912014894,15.244989000494142,14.871000289916992,14.550000190734863,nan,nan,nan
online_971,144.10087306,43.91515797,15.168076989938475,16.318022060772464,15.631999969482422,14.753000259399414,nan,nan,nan
online_972,144.12778141,43.94392865,17.72287500444043,19.25382768887305,18.367000579833984,17.13800048828125,nan,nan,nan
online_973,144.27485284,43.96887048,16.88144551152538,17.635004255879906,17.156999588012695,16.648000717163086,nan,nan,nan
online_974,144.29980764,43.97205157,12.017033486376953,13.076412168481445,12.437999725341797,11.642999649047852,nan,nan,nan
online_975,144.35565834,44.00196389,16.96287544017285,17.633711445704105,17.198999404907227,16.76799964904785,nan,nan,nan
online_976,144.29023366,43.98577564,16.080344708478513,17.373293264317386,16.61199951171875,15.60099983215332,nan,nan,nan
online_977,144.30725288,44.00224823,16.496534449806642,17.985835977095704,17.121000289916992,15.930000305175781,nan,nan,nan
online_978,144.29856029,44.04245064,17.61007129964672,18.960674783519064,18.16900062561035,17.104999542236328,nan,nan,nan
online_979,144.07970918,43.92448722,17.62793875372363,19.090969889403322,18.239999771118164,17.072999954223633,nan,nan,nan
online_980,144.07398149,43.92984565,15.663901896068237,16.42489982114478,15.942999839782715,15.427000045776367,nan,nan,nan
online_981,144.09394733,43.92491531,14.636097958771485,15.689019986692875,15.053999900817871,14.265000343322754,nan,nan,nan
online_982,144.05108283,43.96417179,16.616636359814436,18.09936926340335,17.238000869750977,16.05299949645996,nan,nan,nan
online_983,144.12787413,43.95674615,17.35163083732128,18.660884123086934,17.891000747680664,16.864999771118164,nan,nan,nan
online_984,144.15587865,44.0186245,16.999896014397702,17.52614313660987,17.16699981689453,16.87299919128418,nan,nan,nan
online_985,144.12308568,44.0049037,16.981279860992423,17.67223864837649,17.226999282836914,16.777000427246094,nan,nan,nan
online_986,144.11338745,44.01046613,13.89723075002734,14.479305688971202,14.090999603271484,13.744000434875488,nan,nan,nan
online_987,144.12406253,44.00721935,15.38592591875,16.456068847314455,15.812000274658203,15.006999969482422,nan,nan,nan
online_988,144.02464069,43.99334756,17.03149831354199,17.512547760733405,17.177000045776367,16.926000595092773,nan,nan,nan
online_989,144.08771882,44.0297527,12.512534902282226,12.972593510254882,12.64799976348877,12.416999816894531,nan,nan,nan
online_990,144.09230661,44.03712434,16.496480063934317,17.45383883758547,16.868999481201172,16.16900062561035,nan,nan,nan
online_991,144.1153356,44.08695017,15.065033704010741,16.30371668774268,15.571000099182129,14.609999656677246,nan,nan,nan
online_992,144.22095274,44.06614181,16.83350580560742,17.576444412955087,17.104000091552734,16.604999542236328,nan,nan,nan
online_993,144.21280071,44.043036,14.632472799509763,15.126127368509769,14.784000396728516,14.520999908447266,nan,nan,nan
online_994,144.22138529,44.06672321,11.33655987171631,11.59191911307373,11.37399959564209,11.33899974822998,nan,nan,nan
online_995,144.1852769,44.07560317,15.23189494816211,15.89849689261621,15.465999603271484,15.038999557495117,nan,nan,nan
online_996,144.25166815,44.06888086,17.53724463126782,18.7163728437876,18.014999389648438,17.108999252319336,nan,nan,nan
online_997,144.14292436,44.12912538,13.019300638241694,13.706021716985852,13.262999534606934,12.817000389099121,nan,nan,nan
online_998,144.20949721,44.14967645,16.66522103898926,18.142478973046877,17.284000396728516,16.104000091552734,nan,nan,nan
online_999,144.24862692,44.14945126,14.38329281884204,15.16236494672754,14.670999526977539,14.137999534606934,nan,nan,nan
online_1000,144.19859528,44.14804088,15.86505242958569,16.75179220503761,16.20400047302246,15.569999694824219,nan,nan,nan
online_1001,144.21092254,44.1532713,16.967087503425777,18.20143467332423,17.47100067138672,16.513999938964844,nan,nan,nan
online_1002,144.35261349,44.02514665,17.906134258435543,18.84528459897364,18.270000457763672,17.586999893188477,nan,nan,nan
online_1003,144.36892119,44.02122027,11.334801813453486,11.89473965769996,11.517999649047852,11.192000389099121,nan,nan,nan
online_1004,144.36485464,44.06034596,17.914271943676752,18.483694378637708,18.101999282836914,17.767000198364258,nan,nan,nan
online_1005,144.42269904,44.09461705,17.765022697288078,18.232425064408222,17.90399932861328,17.666000366210938,nan,nan,nan
online_1006,144.4155223,44.12679314,16.312953297937494,17.558142476390643,16.82200050354004,15.854999542236328,nan,nan,nan
online_1007,144.43358391,44.14331118,16.480293047778307,17.459095957055688,16.863000869750977,16.14299964904785,nan,nan,nan
online_1008,144.43953035,44.12761877,13.766990402581055,14.592906340833986,14.07699966430664,13.5,nan,nan,nan
online_1009,144.33908288,44.12930324,16.23941147355176,17.144320722024904,16.586999893188477,15.935999870300293,nan,nan,nan
online_1010,144.4579702,44.16047223,12.538961424061768,13.037868831258791,12.692999839782715,12.425000190734863,nan,nan,nan
online_1011,144.48050389,44.17848553,17.45746558739941,18.815693718389667,18.020000457763672,16.948999404907227,nan,nan,nan
online_1012,144.58128628,44.20999494,17.65576847192456,18.226246442381353,17.8439998626709,17.507999420166016,nan,nan,nan
online_1013,144.57757573,44.21512868,15.172469044696046,16.001582563378907,15.484000205993652,14.904000282287598,nan,nan,nan
online_1014,144.43226144,44.16844386,13.905896631142701,14.432142749982669,14.072999954223633,13.779000282287598,nan,nan,nan
online_1015,144.44013544,44.15880472,15.95967519208789,16.55757573276758,16.160999298095703,15.798999786376953,nan,nan,nan
online_1016,144.44562367,44.19384828,14.613438508323853,15.270516118423096,14.843000411987305,14.425000190734863,nan,nan,nan
